 Date,Close
1981-07-09,659.94
1981-07-10,665.84
1981-07-13,669.36
1981-07-14,661.52
1981-07-15,660.6
1981-07-16,662.17
1981-07-17,662.64
1981-07-20,655.33
1981-07-21,653.93
1981-07-22,653.03
1981-07-23,658.93
1981-07-24,662.1
1981-07-27,658.1
1981-07-28,663.46
1981-07-29,669.6
1981-07-30,664.73
1981-07-31,672.16
1981-08-03,664.64
1981-08-04,662.77
1981-08-05,663.73
1981-08-06,665.53
1981-08-07,663.57
1981-08-10,661.54
1981-08-11,664.39
1981-08-12,668.28
1981-08-13,664.19
1981-08-14,666.68
1981-08-17,667.23
1981-08-18,667.33
1981-08-19,670.65
1981-08-20,664.05
1981-08-21,659.87
1981-08-24,646.02
1981-08-25,643.68
1981-08-26,650.8
1981-08-27,654.72
1981-08-28,655.19
1981-08-31,650.09
1981-09-01,653.19
1981-09-02,653.75
1981-09-03,658.32
1981-09-04,655.04
1981-09-07,655.04
1981-09-08,652.98
1981-09-09,660.54
1981-09-10,665.19
1981-09-11,665.73
1981-09-14,670.09
1981-09-15,670.53
1981-09-16,662.75
1981-09-17,660.35
1981-09-18,661.84
1981-09-21,664.66
1981-09-22,660.34
1981-09-23,660.62
1981-09-24,660.6
1981-09-25,650.18
1981-09-28,649.93
1981-09-29,651.84
1981-09-30,649.26
1981-10-01,647.27
1981-10-02,656.06
1981-10-05,655.46
1981-10-06,654.91
1981-10-07,651.05
1981-10-08,649.78
1981-10-09,649.56
1981-10-12,651.08
1981-10-13,660.76
1981-10-14,654.55
1981-10-15,652.33
1981-10-16,653.34
1981-10-19,652.56
1981-10-20,643.55
1981-10-21,644.54
1981-10-22,645.18
1981-10-23,646.08
1981-10-26,642.04
1981-10-27,646.72
1981-10-28,649.94
1981-10-29,651.92
1981-10-30,651.22
1981-11-02,648.7
1981-11-03,647.79
1981-11-04,648.9
1981-11-05,650.43
1981-11-06,647.59
1981-11-09,649.11
1981-11-10,646.02
1981-11-11,644.1
1981-11-12,646.28
1981-11-13,648.56
1981-11-16,641.16
1981-11-17,637.74
1981-11-18,632.0
1981-11-19,629.22
1981-11-20,622.81
1981-11-23,613.15
1981-11-24,613.08
1981-11-25,616.13
1981-11-26,616.13
1981-11-27,617.84
1981-11-30,621.87
1981-12-01,622.91
1981-12-02,623.97
1981-12-03,619.3
1981-12-04,617.1
1981-12-07,604.29
1981-12-08,599.17
1981-12-09,598.17
1981-12-10,589.41
1981-12-11,587.25
1981-12-14,587.09
1981-12-15,576.82
1981-12-16,582.33
1981-12-17,589.38
1981-12-18,585.33
1981-12-21,579.88
1981-12-22,581.2
1981-12-23,585.94
1981-12-24,594.79
1981-12-25,594.79
1981-12-28,599.41
1981-12-29,589.88
1981-12-30,588.22
1981-12-31,587.18
1982-01-01,587.18
1982-01-04,593.61
1982-01-05,594.98
1982-01-06,607.05
1982-01-07,606.64
1982-01-08,610.67
1982-01-11,608.5
1982-01-12,611.65
1982-01-13,612.09
1982-01-14,618.74
1982-01-15,621.3
1982-01-18,617.1
1982-01-19,613.22
1982-01-20,618.66
1982-01-21,621.57
1982-01-22,619.95
1982-01-25,615.35
1982-01-26,620.55
1982-01-27,624.29
1982-01-28,625.92
1982-01-29,634.12
1982-02-01,635.5
1982-02-02,634.07
1982-02-03,640.23
1982-02-04,637.73
1982-02-05,638.73
1982-02-08,629.9
1982-02-09,634.17
1982-02-10,629.87
1982-02-11,627.93
1982-02-12,626.91
1982-02-15,626.91
1982-02-16,632.05
1982-02-17,632.78
1982-02-18,632.28
1982-02-19,627.56
1982-02-22,632.79
1982-02-23,627.96
1982-02-24,627.52
1982-02-25,625.08
1982-02-26,619.87
1982-03-01,622.86
1982-03-02,629.52
1982-03-03,626.67
1982-03-04,630.97
1982-03-05,629.63
1982-03-08,626.27
1982-03-09,630.13
1982-03-10,628.63
1982-03-11,628.96
1982-03-12,625.89
1982-03-15,625.51
1982-03-16,623.27
1982-03-17,631.77
1982-03-18,632.43
1982-03-19,628.8
1982-03-22,640.62
1982-03-23,641.24
1982-03-24,640.64
1982-03-25,636.37
1982-03-26,638.9
1982-03-29,640.99
1982-03-30,642.86
1982-03-31,642.99
1982-04-01,648.72
1982-04-02,650.11
1982-04-05,654.76
1982-04-06,653.1
1982-04-07,648.05
1982-04-08,651.79
1982-04-09,651.79
1982-04-12,655.02
1982-04-13,656.54
1982-04-14,659.42
1982-04-15,656.64
1982-04-16,657.27
1982-04-19,652.91
1982-04-20,660.9
1982-04-21,662.48
1982-04-22,661.42
1982-04-23,667.68
1982-04-26,670.57
1982-04-27,666.51
1982-04-28,661.54
1982-04-29,665.18
1982-04-30,666.17
1982-05-03,664.51
1982-05-04,663.71
1982-05-05,663.92
1982-05-06,666.95
1982-05-07,668.28
1982-05-10,668.62
1982-05-11,671.59
1982-05-12,669.21
1982-05-13,665.4
1982-05-14,669.53
1982-05-17,674.67
1982-05-18,671.26
1982-05-19,670.79
1982-05-20,668.16
1982-05-21,669.29
1982-05-24,665.84
1982-05-25,669.26
1982-05-26,671.29
1982-05-27,671.28
1982-05-28,667.68
1982-05-31,667.68
1982-06-01,654.01
1982-06-02,647.91
1982-06-03,648.19
1982-06-04,645.31
1982-06-07,644.17
1982-06-08,637.82
1982-06-09,635.49
1982-06-10,642.05
1982-06-11,646.42
1982-06-14,632.69
1982-06-15,638.58
1982-06-16,633.87
1982-06-17,623.62
1982-06-18,628.96
1982-06-21,640.16
1982-06-22,644.15
1982-06-23,649.56
1982-06-24,645.17
1982-06-25,649.79
1982-06-28,647.86
1982-06-29,650.01
1982-06-30,647.59
1982-07-01,654.07
1982-07-02,651.02
1982-07-05,651.02
1982-07-06,645.46
1982-07-07,636.66
1982-07-08,641.98
1982-07-09,653.95
1982-07-12,659.83
1982-07-13,664.53
1982-07-14,667.16
1982-07-15,668.78
1982-07-16,670.81
1982-07-19,663.81
1982-07-20,670.34
1982-07-21,669.68
1982-07-22,667.02
1982-07-23,665.49
1982-07-26,665.48
1982-07-27,660.47
1982-07-28,653.65
1982-07-29,657.3
1982-07-30,661.66
1982-08-02,667.14
1982-08-03,667.68
1982-08-04,667.73
1982-08-05,667.05
1982-08-06,668.8
1982-08-09,660.67
1982-08-10,655.1
1982-08-11,659.54
1982-08-12,662.91
1982-08-13,667.24
1982-08-16,661.75
1982-08-17,662.22
1982-08-18,672.25
1982-08-19,673.88
1982-08-20,667.86
1982-08-23,670.63
1982-08-24,675.85
1982-08-25,679.71
1982-08-26,675.04
1982-08-27,665.67
1982-08-30,663.02
1982-08-31,660.17
1982-09-01,663.08
1982-09-02,674.68
1982-09-03,674.07
1982-09-06,674.07
1982-09-07,669.78
1982-09-08,671.55
1982-09-09,666.66
1982-09-10,654.1
1982-09-13,654.66
1982-09-14,649.65
1982-09-15,653.67
1982-09-16,655.47
1982-09-17,645.21
1982-09-20,645.08
1982-09-21,645.53
1982-09-22,649.6
1982-09-23,659.15
1982-09-24,664.59
1982-09-27,662.73
1982-09-28,657.8
1982-09-29,644.66
1982-09-30,640.87
1982-10-01,631.85
1982-10-04,627.03
1982-10-05,629.66
1982-10-06,628.57
1982-10-07,643.95
1982-10-08,645.1
1982-10-11,655.0
1982-10-12,657.37
1982-10-13,655.07
1982-10-14,652.81
1982-10-15,653.96
1982-10-18,651.53
1982-10-19,648.92
1982-10-20,646.15
1982-10-21,643.88
1982-10-22,647.46
1982-10-25,640.09
1982-10-26,642.04
1982-10-27,636.99
1982-10-28,635.28
1982-10-29,637.15
1982-11-01,636.27
1982-11-02,636.67
1982-11-03,646.16
1982-11-04,645.71
1982-11-05,652.0
1982-11-08,650.12
1982-11-09,652.24
1982-11-10,653.32
1982-11-11,658.88
1982-11-12,661.01
1982-11-15,659.43
1982-11-16,662.85
1982-11-17,655.61
1982-11-18,657.65
1982-11-19,651.54
1982-11-22,648.69
1982-11-23,650.5
1982-11-24,652.3
1982-11-25,652.3
1982-11-26,651.1
1982-11-29,654.93
1982-11-30,662.58
1982-12-01,661.75
1982-12-02,651.48
1982-12-03,648.3
1982-12-06,645.14
1982-12-07,651.1
1982-12-08,644.69
1982-12-09,653.15
1982-12-10,645.65
1982-12-13,646.69
1982-12-14,643.81
1982-12-15,649.39
1982-12-16,650.17
1982-12-17,654.52
1982-12-20,655.68
1982-12-21,658.57
1982-12-22,654.63
1982-12-23,659.65
1982-12-24,659.65
1982-12-27,664.81
1982-12-28,663.59
1982-12-29,660.55
1982-12-30,653.98
1982-12-31,655.05
1983-01-03,657.98
1983-01-04,657.88
1983-01-05,664.95
1983-01-06,667.58
1983-01-07,670.61
1983-01-10,672.84
1983-01-11,670.17
1983-01-12,673.4
1983-01-13,676.7
1983-01-14,681.07
1983-01-17,682.98
1983-01-18,681.66
1983-01-19,677.7
1983-01-20,683.63
1983-01-21,678.86
1983-01-24,675.21
1983-01-25,668.37
1983-01-26,662.97
1983-01-27,663.57
1983-01-28,660.3
1983-01-31,659.62
1983-02-01,665.59
1983-02-02,666.0
1983-02-03,664.05
1983-02-04,669.72
1983-02-07,671.99
1983-02-08,663.97
1983-02-09,666.41
1983-02-10,673.79
1983-02-11,675.25
1983-02-14,679.54
1983-02-15,679.84
1983-02-16,673.9
1983-02-17,670.19
1983-02-18,672.4
1983-02-21,672.4
1983-02-22,659.98
1983-02-23,667.17
1983-02-24,669.56
1983-02-25,664.73
1983-02-28,652.08
1983-03-01,660.47
1983-03-02,664.96
1983-03-03,664.02
1983-03-04,658.18
1983-03-07,659.25
1983-03-08,657.05
1983-03-09,661.88
1983-03-10,658.84
1983-03-11,659.64
1983-03-14,670.2
1983-03-15,671.48
1983-03-16,672.27
1983-03-17,674.32
1983-03-18,676.23
1983-03-21,679.32
1983-03-22,681.28
1983-03-23,685.41
1983-03-24,690.87
1983-03-25,688.43
1983-03-28,692.23
1983-03-29,694.69
1983-03-30,695.17
1983-03-31,696.02
1983-04-01,696.02
1983-04-04,702.21
1983-04-05,705.96
1983-04-06,706.96
1983-04-07,711.42
1983-04-08,713.83
1983-04-11,713.36
1983-04-12,715.5
1983-04-13,714.22
1983-04-14,708.18
1983-04-15,701.53
1983-04-18,706.49
1983-04-19,705.28
1983-04-20,706.33
1983-04-21,702.82
1983-04-22,708.87
1983-04-25,711.77
1983-04-26,711.4
1983-04-27,707.2
1983-04-28,702.25
1983-04-29,702.84
1983-05-02,696.18
1983-05-03,698.21
1983-05-04,698.38
1983-05-05,700.14
1983-05-06,702.98
1983-05-09,699.6
1983-05-10,702.39
1983-05-11,696.63
1983-05-12,693.11
1983-05-13,694.14
1983-05-16,705.92
1983-05-17,708.87
1983-05-18,707.26
1983-05-19,709.02
1983-05-20,710.08
1983-05-23,709.32
1983-05-24,705.39
1983-05-25,706.01
1983-05-26,710.24
1983-05-27,706.59
1983-05-30,706.59
1983-05-31,706.54
1983-06-01,700.31
1983-06-02,705.54
1983-06-03,706.94
1983-06-06,701.22
1983-06-07,706.63
1983-06-08,707.68
1983-06-09,711.06
1983-06-10,710.75
1983-06-13,714.18
1983-06-14,709.44
1983-06-15,710.88
1983-06-16,712.57
1983-06-17,710.85
1983-06-20,714.79
1983-06-21,714.67
1983-06-22,712.58
1983-06-23,717.41
1983-06-24,724.19
1983-06-27,723.44
1983-06-28,717.64
1983-06-29,718.42
1983-06-30,715.59
1983-07-01,713.52
1983-07-04,713.52
1983-07-05,712.07
1983-07-06,710.03
1983-07-07,716.72
1983-07-08,714.56
1983-07-11,715.96
1983-07-12,715.65
1983-07-13,716.72
1983-07-14,716.03
1983-07-15,715.64
1983-07-18,714.3
1983-07-19,715.77
1983-07-20,729.19
1983-07-21,725.8
1983-07-22,733.44
1983-07-25,736.68
1983-07-26,736.34
1983-07-27,737.77
1983-07-28,743.16
1983-07-29,740.79
1983-08-01,750.84
1983-08-02,751.4
1983-08-03,754.33
1983-08-04,753.33
1983-08-05,760.2
1983-08-08,756.85
1983-08-09,751.32
1983-08-10,762.1
1983-08-11,760.43
1983-08-12,761.82
1983-08-15,774.84
1983-08-16,767.61
1983-08-17,766.1
1983-08-18,762.67
1983-08-19,761.5
1983-08-22,765.31
1983-08-23,765.63
1983-08-24,763.26
1983-08-25,761.6
1983-08-26,762.14
1983-08-29,755.3
1983-08-30,753.49
1983-08-31,753.78
1983-09-01,750.04
1983-09-02,748.38
1983-09-05,748.38
1983-09-06,752.3
1983-09-07,752.47
1983-09-08,753.42
1983-09-09,757.6
1983-09-12,755.62
1983-09-13,748.75
1983-09-14,746.9
1983-09-15,746.05
1983-09-16,749.24
1983-09-19,752.89
1983-09-20,749.2
1983-09-21,756.25
1983-09-22,755.15
1983-09-23,750.94
1983-09-26,748.63
1983-09-27,751.63
1983-09-28,743.1
1983-09-29,737.27
1983-09-30,733.3
1983-10-03,724.35
1983-10-04,729.15
1983-10-05,734.88
1983-10-06,734.95
1983-10-07,733.47
1983-10-10,736.45
1983-10-11,733.35
1983-10-12,729.45
1983-10-13,736.16
1983-10-14,736.7
1983-10-17,739.98
1983-10-18,738.35
1983-10-19,736.18
1983-10-20,730.52
1983-10-21,730.73
1983-10-24,728.18
1983-10-25,730.02
1983-10-26,722.04
1983-10-27,726.61
1983-10-28,727.2
1983-10-31,724.35
1983-11-01,727.95
1983-11-02,730.16
1983-11-03,732.71
1983-11-04,737.51
1983-11-07,737.39
1983-11-08,739.53
1983-11-09,738.73
1983-11-10,736.26
1983-11-11,731.66
1983-11-14,732.2
1983-11-15,729.9
1983-11-16,723.72
1983-11-17,721.13
1983-11-18,721.32
1983-11-21,720.77
1983-11-22,721.24
1983-11-23,723.26
1983-11-24,723.26
1983-11-25,723.26
1983-11-28,732.69
1983-11-29,731.77
1983-11-30,724.98
1983-12-01,729.01
1983-12-02,727.09
1983-12-05,725.21
1983-12-06,729.66
1983-12-07,730.42
1983-12-08,732.12
1983-12-09,733.81
1983-12-12,735.37
1983-12-13,730.3
1983-12-14,731.0
1983-12-15,726.54
1983-12-16,724.87
1983-12-19,731.46
1983-12-20,739.16
1983-12-21,740.03
1983-12-22,746.36
1983-12-23,756.59
1983-12-26,756.59
1983-12-27,770.8
1983-12-28,766.32
1983-12-29,759.93
1983-12-30,761.53
1984-01-02,761.53
1984-01-03,747.23
1984-01-04,750.79
1984-01-05,753.6
1984-01-06,752.09
1984-01-09,755.27
1984-01-10,761.81
1984-01-11,763.98
1984-01-12,769.16
1984-01-13,771.29
1984-01-16,770.56
1984-01-17,773.51
1984-01-18,774.68
1984-01-19,774.45
1984-01-20,770.13
1984-01-23,766.74
1984-01-24,770.69
1984-01-25,769.12
1984-01-26,769.78
1984-01-27,781.46
1984-01-30,776.07
1984-01-31,769.52
1984-02-01,782.03
1984-02-02,774.45
1984-02-03,769.34
1984-02-06,764.59
1984-02-07,764.12
1984-02-08,767.16
1984-02-09,758.99
1984-02-10,752.96
1984-02-13,744.4
1984-02-14,744.84
1984-02-15,749.65
1984-02-16,749.95
1984-02-17,754.72
1984-02-20,754.72
1984-02-21,754.84
1984-02-22,759.44
1984-02-23,758.73
1984-02-24,765.05
1984-02-27,774.77
1984-02-28,768.4
1984-02-29,773.2
1984-03-01,775.86
1984-03-02,782.14
1984-03-05,789.54
1984-03-06,792.33
1984-03-07,787.43
1984-03-08,791.68
1984-03-09,796.58
1984-03-12,793.26
1984-03-13,793.75
1984-03-14,789.81
1984-03-15,791.94
1984-03-16,787.75
1984-03-19,790.75
1984-03-20,789.3
1984-03-21,792.66
1984-03-22,800.77
1984-03-23,804.8
1984-03-26,808.56
1984-03-27,807.96
1984-03-28,807.72
1984-03-29,810.57
1984-03-30,811.16
1984-04-02,814.84
1984-04-03,818.28
1984-04-04,820.57
1984-04-05,811.66
1984-04-06,810.68
1984-04-09,811.97
1984-04-10,811.89
1984-04-11,811.75
1984-04-12,804.09
1984-04-13,807.47
1984-04-16,809.39
1984-04-17,808.85
1984-04-18,811.35
1984-04-19,813.06
1984-04-20,813.06
1984-04-23,819.42
1984-04-24,815.58
1984-04-25,808.28
1984-04-26,804.57
1984-04-27,803.03
1984-04-30,802.04
1984-05-01,804.01
1984-05-02,810.56
1984-05-03,810.57
1984-05-04,813.49
1984-05-07,810.67
1984-05-08,811.94
1984-05-09,816.33
1984-05-10,818.52
1984-05-11,816.66
1984-05-14,818.4
1984-05-15,815.91
1984-05-16,826.37
1984-05-17,828.43
1984-05-18,836.2
1984-05-21,839.23
1984-05-22,836.09
1984-05-23,832.93
1984-05-24,833.82
1984-05-25,832.69
1984-05-28,832.69
1984-05-29,827.21
1984-05-30,827.39
1984-05-31,825.33
1984-06-01,823.25
1984-06-04,823.59
1984-06-05,823.35
1984-06-06,821.55
1984-06-07,817.02
1984-06-08,812.4
1984-06-11,808.15
1984-06-12,806.22
1984-06-13,807.88
1984-06-14,806.93
1984-06-15,807.03
1984-06-18,809.01
1984-06-19,813.52
1984-06-20,811.65
1984-06-21,806.41
1984-06-22,801.12
1984-06-25,804.07
1984-06-26,797.07
1984-06-27,797.35
1984-06-28,800.38
1984-06-29,806.68
1984-07-02,799.02
1984-07-03,794.87
1984-07-04,794.87
1984-07-05,789.69
1984-07-06,790.94
1984-07-09,793.69
1984-07-10,791.77
1984-07-11,786.39
1984-07-12,787.16
1984-07-13,785.96
1984-07-16,786.21
1984-07-17,784.25
1984-07-18,782.21
1984-07-19,780.41
1984-07-20,777.3
1984-07-23,769.61
1984-07-24,762.25
1984-07-25,758.03
1984-07-26,753.61
1984-07-27,750.06
1984-07-30,751.5
1984-07-31,752.5
1984-08-01,763.8
1984-08-02,774.56
1984-08-03,777.14
1984-08-06,779.29
1984-08-07,779.05
1984-08-08,776.86
1984-08-09,783.07
1984-08-10,779.28
1984-08-13,777.4
1984-08-14,782.27
1984-08-15,780.86
1984-08-16,784.93
1984-08-17,778.39
1984-08-20,773.46
1984-08-21,778.16
1984-08-22,784.31
1984-08-23,782.72
1984-08-24,788.38
1984-08-27,790.01
1984-08-28,789.34
1984-08-29,785.69
1984-08-30,784.02
1984-08-31,784.8
1984-09-03,784.8
1984-09-04,783.14
1984-09-05,781.32
1984-09-06,786.03
1984-09-07,780.63
1984-09-10,786.69
1984-09-11,785.37
1984-09-12,785.76
1984-09-13,782.33
1984-09-14,781.36
1984-09-17,777.43
1984-09-18,779.96
1984-09-19,783.95
1984-09-20,782.71
1984-09-21,781.86
1984-09-24,780.19
1984-09-25,781.88
1984-09-26,781.39
1984-09-27,781.13
1984-09-28,778.64
1984-10-01,782.09
1984-10-02,782.61
1984-10-03,782.7
1984-10-04,783.01
1984-10-05,779.51
1984-10-08,779.21
1984-10-09,781.07
1984-10-10,780.8
1984-10-11,780.69
1984-10-12,777.91
1984-10-15,776.68
1984-10-16,776.16
1984-10-17,768.08
1984-10-18,762.69
1984-10-19,761.04
1984-10-22,768.54
1984-10-23,771.31
1984-10-24,776.67
1984-10-25,777.53
1984-10-26,779.56
1984-10-29,774.38
1984-10-30,774.2
1984-10-31,782.2
1984-11-01,788.77
1984-11-02,784.89
1984-11-05,785.58
1984-11-06,788.61
1984-11-07,790.31
1984-11-08,793.6
1984-11-09,791.93
1984-11-12,791.24
1984-11-13,791.03
1984-11-14,791.24
1984-11-15,791.54
1984-11-16,794.41
1984-11-19,790.65
1984-11-20,792.41
1984-11-21,793.74
1984-11-22,793.74
1984-11-23,792.67
1984-11-26,783.86
1984-11-27,782.83
1984-11-28,783.27
1984-11-29,784.95
1984-11-30,785.17
1984-12-03,782.38
1984-12-04,784.05
1984-12-05,786.67
1984-12-06,786.65
1984-12-07,779.54
1984-12-10,773.48
1984-12-11,772.46
1984-12-12,770.8
1984-12-13,770.18
1984-12-14,770.0
1984-12-17,771.78
1984-12-18,770.25
1984-12-19,765.82
1984-12-20,763.94
1984-12-21,771.41
1984-12-24,774.15
1984-12-25,774.15
1984-12-26,776.47
1984-12-27,769.85
1984-12-28,768.91
1984-12-31,769.53
1985-01-01,769.53
1985-01-02,764.67
1985-01-03,760.67
1985-01-04,755.45
1985-01-07,763.63
1985-01-08,756.66
1985-01-09,761.55
1985-01-10,770.35
1985-01-11,771.22
1985-01-14,778.91
1985-01-15,776.93
1985-01-16,771.51
1985-01-17,775.77
1985-01-18,778.59
1985-01-21,779.97
1985-01-22,770.75
1985-01-23,770.62
1985-01-24,768.67
1985-01-25,769.27
1985-01-28,771.55
1985-01-29,774.21
1985-01-30,776.89
1985-01-31,779.24
1985-02-01,785.96
1985-02-04,784.8
1985-02-05,788.71
1985-02-06,782.28
1985-02-07,779.9
1985-02-08,782.92
1985-02-11,785.24
1985-02-12,778.31
1985-02-13,779.74
1985-02-14,777.28
1985-02-15,783.02
1985-02-18,783.02
1985-02-19,776.82
1985-02-20,773.77
1985-02-21,771.66
1985-02-22,767.37
1985-02-25,758.62
1985-02-26,766.83
1985-02-27,768.35
1985-02-28,769.01
1985-03-01,774.0
1985-03-04,777.53
1985-03-05,773.86
1985-03-06,781.43
1985-03-07,781.91
1985-03-08,780.31
1985-03-11,779.31
1985-03-12,780.45
1985-03-13,780.73
1985-03-14,778.02
1985-03-15,778.39
1985-03-18,785.67
1985-03-19,794.61
1985-03-20,788.69
1985-03-21,797.57
1985-03-22,801.24
1985-03-25,801.62
1985-03-26,808.45
1985-03-27,807.51
1985-03-28,803.81
1985-03-29,802.25
1985-04-01,802.77
1985-04-02,801.53
1985-04-03,800.48
1985-04-04,804.71
1985-04-05,804.71
1985-04-08,807.72
1985-04-09,809.61
1985-04-10,808.55
1985-04-11,800.68
1985-04-12,789.1
1985-04-15,792.5
1985-04-16,788.6
1985-04-17,782.27
1985-04-18,783.17
1985-04-19,786.96
1985-04-22,788.38
1985-04-23,782.74
1985-04-24,783.23
1985-04-25,780.38
1985-04-26,780.01
1985-04-29,782.52
1985-04-30,776.3
1985-05-01,774.58
1985-05-02,769.09
1985-05-03,759.61
1985-05-06,760.47
1985-05-07,760.02
1985-05-08,762.49
1985-05-09,769.72
1985-05-10,772.85
1985-05-13,773.71
1985-05-14,774.93
1985-05-15,776.01
1985-05-16,772.38
1985-05-17,771.69
1985-05-20,775.77
1985-05-21,774.08
1985-05-22,774.23
1985-05-23,778.41
1985-05-24,784.71
1985-05-27,784.71
1985-05-28,777.12
1985-05-29,776.47
1985-05-30,773.39
1985-05-31,776.22
1985-06-03,777.95
1985-06-04,771.19
1985-06-05,765.22
1985-06-06,769.21
1985-06-07,771.0
1985-06-10,766.56
1985-06-11,769.51
1985-06-12,770.89
1985-06-13,771.62
1985-06-14,768.94
1985-06-17,766.95
1985-06-18,765.96
1985-06-19,765.18
1985-06-20,759.66
1985-06-21,759.7
1985-06-24,752.11
1985-06-25,751.48
1985-06-26,753.06
1985-06-27,753.38
1985-06-28,753.6
1985-07-01,741.95
1985-07-02,747.24
1985-07-03,749.25
1985-07-04,749.25
1985-07-05,756.48
1985-07-08,752.51
1985-07-09,753.93
1985-07-10,759.32
1985-07-11,755.94
1985-07-12,751.41
1985-07-15,746.15
1985-07-16,748.62
1985-07-17,748.43
1985-07-18,745.92
1985-07-19,736.48
1985-07-22,736.39
1985-07-23,735.44
1985-07-24,734.21
1985-07-25,740.52
1985-07-26,737.62
1985-07-29,730.88
1985-07-30,730.94
1985-07-31,736.66
1985-08-01,737.32
1985-08-02,738.47
1985-08-05,744.95
1985-08-06,742.18
1985-08-07,740.34
1985-08-08,739.7
1985-08-09,742.47
1985-08-12,746.64
1985-08-13,738.85
1985-08-14,745.22
1985-08-15,751.23
1985-08-16,746.6
1985-08-19,737.84
1985-08-20,736.69
1985-08-21,741.09
1985-08-22,738.89
1985-08-23,743.07
1985-08-26,741.57
1985-08-27,746.46
1985-08-28,744.09
1985-08-29,741.24
1985-08-30,747.69
1985-09-02,747.69
1985-09-03,744.77
1985-09-04,746.49
1985-09-05,745.78
1985-09-06,747.88
1985-09-09,738.59
1985-09-10,746.74
1985-09-11,743.71
1985-09-12,749.55
1985-09-13,749.48
1985-09-16,754.47
1985-09-17,759.77
1985-09-18,765.8
1985-09-19,766.06
1985-09-20,768.87
1985-09-23,775.3
1985-09-24,778.93
1985-09-25,781.03
1985-09-26,784.31
1985-09-27,785.87
1985-09-30,790.21
1985-10-01,792.62
1985-10-02,796.65
1985-10-03,801.31
1985-10-04,799.57
1985-10-07,799.32
1985-10-08,806.51
1985-10-09,799.33
1985-10-10,796.99
1985-10-11,804.18
1985-10-14,806.94
1985-10-15,809.09
1985-10-16,808.48
1985-10-17,812.0
1985-10-18,815.22
1985-10-21,820.03
1985-10-22,822.95
1985-10-23,827.49
1985-10-24,829.64
1985-10-25,830.98
1985-10-28,833.66
1985-10-29,835.89
1985-10-30,838.63
1985-10-31,847.43
1985-11-01,852.34
1985-11-04,847.89
1985-11-05,846.21
1985-11-06,845.97
1985-11-07,848.42
1985-11-08,848.12
1985-11-11,853.55
1985-11-12,848.91
1985-11-13,842.72
1985-11-14,846.48
1985-11-15,838.53
1985-11-18,840.2
1985-11-19,846.94
1985-11-20,849.47
1985-11-21,857.82
1985-11-22,858.81
1985-11-25,859.18
1985-11-26,862.52
1985-11-27,857.82
1985-11-28,857.82
1985-11-29,862.18
1985-12-02,864.01
1985-12-03,857.59
1985-12-04,853.29
1985-12-05,858.04
1985-12-06,850.13
1985-12-09,843.67
1985-12-10,826.19
1985-12-11,834.28
1985-12-12,839.26
1985-12-13,844.34
1985-12-16,839.14
1985-12-17,828.14
1985-12-18,826.43
1985-12-19,840.25
1985-12-20,841.73
1985-12-23,840.41
1985-12-24,848.8
1985-12-25,848.8
1985-12-26,855.25
1985-12-27,854.84
1985-12-30,846.53
1985-12-31,846.58
1986-01-01,846.58
1986-01-02,833.67
1986-01-03,825.66
1986-01-06,834.77
1986-01-07,836.67
1986-01-08,823.68
1986-01-09,820.63
1986-01-10,825.63
1986-01-13,805.32
1986-01-14,801.91
1986-01-15,805.97
1986-01-16,797.04
1986-01-17,789.85
1986-01-20,787.83
1986-01-21,777.18
1986-01-22,778.07
1986-01-23,785.84
1986-01-24,780.49
1986-01-27,788.96
1986-01-28,786.77
1986-01-29,781.94
1986-01-30,779.33
1986-01-31,769.77
1986-02-03,749.35
1986-02-04,725.98
1986-02-05,745.49
1986-02-06,744.26
1986-02-07,766.36
1986-02-10,751.83
1986-02-11,750.08
1986-02-12,746.47
1986-02-13,748.74
1986-02-14,745.86
1986-02-17,745.86
1986-02-18,736.18
1986-02-19,739.66
1986-02-20,734.61
1986-02-21,735.73
1986-02-24,749.9
1986-02-25,763.46
1986-02-26,759.98
1986-02-27,749.6
1986-02-28,742.95
1986-03-03,729.6
1986-03-04,736.89
1986-03-05,740.32
1986-03-06,757.75
1986-03-07,745.53
1986-03-10,754.27
1986-03-11,758.88
1986-03-12,769.73
1986-03-13,758.34
1986-03-14,759.96
1986-03-17,768.47
1986-03-18,770.15
1986-03-19,771.2
1986-03-20,772.14
1986-03-21,780.84
1986-03-24,766.67
1986-03-25,772.49
1986-03-26,763.78
1986-03-27,757.32
1986-03-28,757.32
1986-03-31,741.3
1986-04-01,743.01
1986-04-02,741.8
1986-04-03,730.89
1986-04-04,732.57
1986-04-07,749.35
1986-04-08,730.56
1986-04-09,737.59
1986-04-10,739.7
1986-04-11,745.5
1986-04-14,739.88
1986-04-15,730.3
1986-04-16,716.51
1986-04-17,727.58
1986-04-18,732.08
1986-04-21,734.57
1986-04-22,743.69
1986-04-23,746.5
1986-04-24,751.92
1986-04-25,755.56
1986-04-28,758.01
1986-04-29,770.13
1986-04-30,783.06
1986-05-01,772.88
1986-05-02,776.93
1986-05-05,779.94
1986-05-06,782.22
1986-05-07,787.98
1986-05-08,806.61
1986-05-09,806.28
1986-05-12,792.44
1986-05-13,796.83
1986-05-14,794.7
1986-05-15,788.08
1986-05-16,785.39
1986-05-19,786.07
1986-05-20,772.61
1986-05-21,763.72
1986-05-22,768.71
1986-05-23,775.85
